,date,CNTY_NM,xco2
158,2015-03-12,Kinney,396.2130426147924
159,2015-03-12,Lubbock,397.02742700621985
160,2015-03-12,Maverick,397.4615105879352
161,2015-03-12,Mitchell,397.27722421066454
162,2015-03-12,Oldham,397.5259781079578
163,2015-03-12,Potter,397.400660901594
164,2015-03-12,Randall,397.60232491647895
165,2015-03-12,Schleicher,396.99458740146673
166,2015-03-12,Sterling,396.26201691118604
167,2015-03-12,Sutton,397.2604408972784
168,2015-03-12,Swisher,397.6245958862516
169,2015-03-12,Tom Green,392.3370677512139
170,2015-03-12,Webb,397.7336161578421
171,2015-03-12,Zavala,397.6747082047857
172,2015-03-14,Bastrop,398.4157982818804
173,2015-03-14,Bosque,399.1136084853982
174,2015-03-14,Coryell,397.38886308197567
175,2015-03-14,De Witt,398.1441404903308
176,2015-03-14,Erath,397.1496292750441
177,2015-03-14,Fayette,399.27287699273705
178,2015-03-14,Gonzales,399.5309021641932
179,2015-03-14,Hamilton,398.95377994980663
180,2015-03-14,Hood,400.27228533290327
181,2015-03-14,Jack,397.75770468016464
182,2015-03-14,Lavaca,398.7854346302232
183,2015-03-14,Palo Pinto,398.1002220825758
184,2015-03-14,Travis,397.4771918199787
185,2015-03-14,Williamson,398.20975739409965
186,2015-03-22,Fort Bend,399.8160705566406
187,2015-03-22,Zavala,401.0624694824219
188,2015-03-23,Bowie,399.6353965097417
189,2015-03-23,Cass,399.3658739740827
190,2015-03-23,Harrison,399.67503359268204
191,2015-03-23,Marion,399.8191468246446
192,2015-03-23,Newton,398.49924866162087
193,2015-03-23,Panola,399.5479582550211
194,2015-03-23,Presidio,400.79640706380206
195,2015-03-23,Sabine,398.65484971361343
196,2015-03-23,Shelby,399.58610700873226
197,2015-03-24,Culberson,398.3925687082644
198,2015-03-24,Jeff Davis,399.6452364438342
199,2015-03-24,Presidio,399.6015556510089
200,2015-03-25,Crockett,399.99159749348956
201,2015-03-25,Smith,401.2338358561198
202,2015-03-26,Castro,398.9134070861931
203,2015-03-26,Crockett,398.2326145692068
204,2015-03-26,Dallam,398.97702002365673
205,2015-03-26,Dawson,397.78804376915184
206,2015-03-26,Deaf Smith,399.262979417705
207,2015-03-26,Glasscock,397.48877501142755
208,2015-03-26,Hartley,398.76092279805465
209,2015-03-26,Hockley,398.226633974859
210,2015-03-26,Lamb,397.8687868369982
211,2015-03-26,Lynn,397.9730250631572
212,2015-03-26,Martin,397.2837767962898
213,2015-03-26,Midland,397.61074003763497
214,2015-03-26,Oldham,398.9402127141754
215,2015-03-26,Parmer,399.5246079284698
216,2015-03-26,Presidio,399.1373697916667
217,2015-03-26,Reagan,397.82137527600327
218,2015-03-26,Terry,397.91377913970194
219,2015-03-26,Val Verde,397.6803175631727
220,2015-03-28,Anderson,399.12017822265625
221,2015-03-28,Baylor,398.5363390845384
222,2015-03-28,Bee,398.65502531558855
223,2015-03-28,Bexar,399.75592041015625
224,2015-03-28,Blanco,399.42252890757794
225,2015-03-28,Burnet,399.27495091883725
226,2015-03-28,Cameron,401.6062812297605
227,2015-03-28,Cherokee,400.0313720703125
228,2015-03-28,Comal,399.44931199283315
229,2015-03-28,Comanche,398.5436712181136
230,2015-03-28,Eastland,398.33625957656363
231,2015-03-28,Fayette,400.037353515625
232,2015-03-28,Freestone,400.7398986816406
233,2015-03-28,Frio,399.59893798828125
234,2015-03-28,Goliad,399.1000121459365
235,2015-03-28,Gonzales,400.3698120117188
236,2015-03-28,Guadalupe,399.08034832494786
237,2015-03-28,Harris,402.68519592285156
238,2015-03-28,Hays,399.62007895452916
239,2015-03-28,Karnes,399.0486988013366
240,2015-03-28,Kenedy,401.239303755574
241,2015-03-28,Kleberg,399.5495952789069
242,2015-03-28,Lampasas,398.81896736915223
243,2015-03-28,Madison,400.18402099609375
244,2015-03-28,Mills,398.6192104949467
245,2015-03-28,Montgomery,398.9251403808594
246,2015-03-28,Nueces,398.46753164873286
247,2015-03-28,Red River,400.5015869140625
248,2015-03-28,San Patricio,398.7143183927809
249,2015-03-28,Stephens,398.9066928625107
250,2015-03-28,Throckmorton,397.77583761831687
251,2015-03-28,Titus,402.62408447265625
252,2015-03-28,Walker,399.7718505859375
253,2015-03-28,Webb,400.42945353190106
254,2015-03-28,Wilbarger,398.7278272843662
255,2015-03-28,Willacy,402.8076655231416
256,2015-03-28,Wilson,398.95318332128227
257,2015-03-28,Young,399.0136939001844
258,2015-03-28,Zavala,400.4193115234375
259,2015-03-29,Presidio,399.0780944824219
260,2015-03-30,Fannin,394.4229974877089
261,2015-03-30,Galveston,398.4164675998995
262,2015-03-30,Harris,394.4199299439788
263,2015-03-30,Liberty,395.2349008094253
264,2015-03-31,Gray,398.610595703125
265,2015-03-31,Wise,400.439453125
266,2015-04-01,Presidio,399.2220153808594
267,2015-04-06,Coleman,397.25716175910617
268,2015-04-06,Collingsworth,401.05286045997804
269,2015-04-06,Haskell,396.6293950577745
270,2015-04-06,Jones,398.38733321700533
271,2015-04-06,Knox,396.22472346915555
272,2015-04-06,Llano,397.5532570620999
273,2015-04-06,Mason,396.2002811022103
274,2015-04-06,Ochiltree,400.2368430561525
275,2015-04-06,Roberts,396.7774682678282
276,2015-04-06,Shackelford,399.5335274866145
277,2015-04-06,Willacy,394.3729680031538
278,2015-04-07,Presidio,399.40613810221356
279,2015-04-11,Brewster,396.0497583887589
280,2015-04-11,Jeff Davis,395.50217101350427
281,2015-04-11,Loving,398.6433536435167
282,2015-04-11,Reeves,396.0365208496234
283,2015-04-13,Dimmit,394.5711386305365
284,2015-04-13,Edwards,397.76931351828057
285,2015-04-13,Floyd,395.3028644900769
286,2015-04-13,Kinney,399.6636066585779
287,2015-04-13,Moore,399.05829516311104
288,2015-04-13,Potter,395.28954851751524
289,2015-04-13,Schleicher,399.57909353284373
290,2015-04-13,Sutton,396.33564800689265
291,2015-04-13,Uvalde,398.6476219241206
292,2015-04-13,Webb,398.51274258191035
293,2015-04-13,Zavala,398.13475009533715
294,2015-04-15,Anderson,402.0568389892578
295,2015-04-15,Bastrop,395.1649893732632
296,2015-04-15,Bell,398.59565421988435
297,2015-04-15,Bosque,398.469023892413
298,2015-04-15,Clay,398.2962261943612
299,2015-04-15,Coryell,398.87551257622914
300,2015-04-15,Fayette,390.8589465676674
301,2015-04-15,Freestone,401.8404998779297
302,2015-04-15,Hood,398.5574730904773
303,2015-04-15,Jack,398.64707840024494
304,2015-04-15,Lee,396.9028824940324
305,2015-04-15,Madison,401.826416015625
306,2015-04-15,Parker,398.5146492292794
307,2015-04-15,Somervell,398.76897165118913
308,2015-04-15,Walker,400.5289306640625
309,2015-04-15,Williamson,398.0064316505484
310,2015-04-18,Hudspeth,399.39466508508264
311,2015-04-18,Motley,401.616943359375
312,2015-04-19,Presidio,400.08836873372394
313,2015-04-21,Anderson,399.5254821777344
314,2015-04-21,Fayette,399.4007263183594
315,2015-04-21,Fort Bend,401.58404541015625
316,2015-04-21,Freestone,399.6938018798828
317,2015-04-21,Harris,402.3846130371094
318,2015-04-21,Montgomery,401.6387939453125
319,2015-04-25,Presidio,400.01671346028644
320,2015-04-27,Frio,402.6183471679688
321,2015-04-27,La Salle,400.73813883463544
322,2015-04-27,Medina,400.6515808105469
323,2015-04-27,Panola,400.3765258789063
324,2015-04-27,Rusk,400.2271423339844
325,2015-04-27,Wilson,400.5517883300781
326,2015-04-27,Zavala,401.87701416015625
327,2015-04-30,Dickens,402.4020487467448
328,2015-04-30,Jack,401.39295450846356
329,2015-04-30,La Salle,398.8558756510417
330,2015-04-30,Lipscomb,401.7738037109375
331,2015-04-30,Llano,401.0794982910156
332,2015-04-30,Reagan,400.38547770182294
333,2015-04-30,Waller,400.2244873046875
334,2015-05-03,Rusk,400.4035339355469
335,2015-05-07,Presidio,400.1587829589844
336,2015-05-08,Johnson,394.63395660277456
337,2015-05-08,Tarrant,395.32160917588044
338,2015-05-10,Potter,398.75811767578125
339,2015-05-10,Presidio,399.8511454264323
340,2015-05-13,Castro,397.4415625347511
341,2015-05-13,Crockett,395.4373709739575
342,2015-05-13,Deaf Smith,397.393142823906
343,2015-05-13,Hale,396.85823139734566
344,2015-05-13,Lamb,397.6409789174794
345,2015-05-13,Lubbock,397.3945425241254
346,2015-05-13,Lynn,398.58580566942686
347,2015-05-13,Presidio,399.5823669433594
348,2015-05-18,El Paso,400.61087236695346
349,2015-05-18,Gray,402.9797668457031
350,2015-05-20,Pecos,397.56189410885173
351,2015-05-20,Ward,393.1268744556041
352,2015-05-20,Winkler,394.8440829514187
353,2015-05-22,Crockett,394.54480342101306
354,2015-05-22,Deaf Smith,393.7760503303453
355,2015-05-22,Hartley,399.61966685950756
356,2015-05-22,Hockley,390.28170867823064
357,2015-05-22,Midland,391.8246883485052
358,2015-05-22,Oldham,395.93212865293026
359,2015-05-22,Reagan,394.91322050984627
360,2015-05-22,Terry,391.2466490874067
361,2015-05-22,Upton,393.36258279425755
362,2015-05-22,Val Verde,393.56703928206116
363,2015-05-24,Baylor,400.63287170677637
364,2015-05-24,Bee,398.112748620381
365,2015-05-24,Blanco,390.3208125848323
366,2015-05-24,Brown,401.702071485488
367,2015-05-24,Cameron,399.45889563698853
368,2015-05-24,Comal,393.92937324009836
369,2015-05-24,Comanche,401.1250495304406
370,2015-05-24,Eastland,400.22119201046036
371,2015-05-24,Karnes,397.2157761121967
372,2015-05-24,Kenedy,398.1786931924438
373,2015-05-24,Kleberg,400.297491675398
374,2015-05-24,Mills,400.076041594871
375,2015-05-24,Nueces,400.74558615183025
376,2015-05-24,Reagan,400.4331461588542
377,2015-05-24,San Patricio,399.372121583755
378,2015-05-24,San Saba,393.7447327189148
379,2015-05-24,Shackelford,399.51236491712433
380,2015-05-24,Stephens,401.2194715889184
381,2015-05-24,Throckmorton,401.0049830997429
382,2015-05-24,Wilbarger,401.01149920147003
383,2015-05-24,Willacy,398.7698211050075
384,2015-05-25,Presidio,398.7301839192708
385,2015-05-26,Anderson,395.1393655370339
386,2015-05-26,Harris,392.25844375323504
387,2015-05-26,Henderson,392.4685821402818
388,2015-05-26,Houston,394.63184657506645
389,2015-05-26,Van Zandt,393.36663321591914
390,2015-05-27,Morris,402.784423828125
391,2015-05-27,Titus,400.67071533203125
392,2015-05-29,Brewster,397.9366296917895
393,2015-05-29,Loving,397.3850569066902
394,2015-05-29,Pecos,397.9318001375486
395,2015-05-29,Reeves,397.9218785317761
396,2015-05-29,Ward,397.84440470576357
397,2015-05-29,Winkler,395.4162239097059
398,2015-05-30,Palo Pinto,397.4878387451172
399,2015-05-31,Coke,391.94797864183784
400,2015-05-31,Concho,392.8893565898761
401,2015-05-31,Edwards,396.05547367087144
402,2015-05-31,Fisher,395.41384216672816
403,2015-05-31,Hansford,394.176334209208
404,2015-05-31,Hutchinson,396.8844643646949
405,2015-05-31,Kent,396.46454843023093
406,2015-05-31,Kimble,396.41222313300455
407,2015-05-31,La Salle,395.308543894706
408,2015-05-31,Menard,391.7590365745127
409,2015-05-31,Nolan,393.1330284103751
410,2015-05-31,Real,395.28690500777554
411,2015-05-31,Runnels,392.2692364236961
412,2015-05-31,Sherman,391.83861677414706
413,2015-05-31,Tom Green,394.5172733018318
414,2015-05-31,Uvalde,396.6332923205893
415,2015-05-31,Webb,395.55313784288813
416,2015-05-31,Zavala,397.4637766077649
417,2015-06-02,Burleson,398.32294860389084
418,2015-06-02,Colorado,397.97227649474877
419,2015-06-02,Fayette,398.3478181041954
420,2015-06-02,Jackson,396.5164006720962
421,2015-06-02,Lee,396.9771205447614
422,2015-06-02,Matagorda,398.2253967680865
423,2015-06-02,Milam,400.4871152574197
424,2015-06-02,Washington,402.0771011710167
425,2015-06-02,Wharton,397.2734120907262
426,2015-06-03,Potter,399.4635009765625
427,2015-06-04,Bowie,397.3813928986111
428,2015-06-04,Cass,395.1910587672431
429,2015-06-04,Harrison,396.2876500146514
430,2015-06-04,Marion,392.1659178255747
431,2015-06-04,Newton,397.05031294709977
432,2015-06-04,Panola,396.5873838751577
433,2015-06-04,Sabine,395.4951701286648
434,2015-06-04,Shelby,395.45279011960974
435,2015-06-05,Culberson,397.79055097695095
436,2015-06-05,Hemphill,399.9923400878906
437,2015-06-05,Hudspeth,400.9408294223249
438,2015-06-05,Presidio,397.3572200830576
439,2015-06-07,Bandera,398.4178679897205
440,2015-06-07,Carson,397.934849994878
441,2015-06-07,Concho,397.4345255889656
442,2015-06-07,Dickens,399.6259792157534
443,2015-06-07,Donley,400.1608952724685
444,2015-06-07,Fisher,399.0787596334345
445,2015-06-07,Frio,397.1392173186098
446,2015-06-07,Hansford,395.69673823453263
447,2015-06-07,Hutchinson,395.71693375730865
448,2015-06-07,Jim Hogg,397.7239644290273
449,2015-06-07,Kerr,399.40137781245124
450,2015-06-07,Kimble,397.98833514114136
451,2015-06-07,La Salle,396.2265666235577
452,2015-06-07,Medina,395.63780256475394
453,2015-06-07,Menard,397.1158173236185
454,2015-06-07,Nolan,399.62903247214854
455,2015-06-07,Real,398.17791890955584
456,2015-06-07,Runnels,399.20976059815655
457,2015-06-07,Starr,397.870918842838
458,2015-06-07,Uvalde,398.1466941589677
459,2015-06-07,Webb,397.1341699559255
460,2015-06-08,Leon,402.0928955078125
461,2015-06-09,Austin,401.69540522116665
462,2015-06-09,Burleson,401.0426491731778
463,2015-06-09,Colorado,397.508040415622
464,2015-06-09,Matagorda,397.0807714680166
465,2015-06-09,McLennan,401.658850023523
466,2015-06-09,Milam,402.4268127977848
467,2015-06-09,Montague,400.03389985227557
468,2015-06-09,Washington,399.12536764556233
469,2015-06-09,Wharton,396.9441834445773
470,2015-06-11,Bowie,397.1278383687604
471,2015-06-11,Cass,394.9355723307235
472,2015-06-11,Harrison,395.2765622196476
473,2015-06-11,Newton,398.69069878477603
474,2015-06-11,Palo Pinto,397.264892578125
475,2015-06-11,Panola,396.2972841691226
476,2015-06-11,Parker,396.7599487304688
477,2015-06-11,Sabine,395.58582733768753
478,2015-06-11,Shelby,397.59690519125064
479,2015-06-12,Culberson,401.1954470387539
480,2015-06-12,Jeff Davis,399.25626560943783
481,2015-06-12,Presidio,398.6208718809549
482,2015-06-14,Castro,394.17263663684327
483,2015-06-14,Crockett,398.40575680875827
484,2015-06-14,Dawson,397.45014562088596
485,2015-06-14,Deaf Smith,392.5084803575793
486,2015-06-14,Glasscock,397.1291971650043
487,2015-06-14,Hartley,395.55160434577954
488,2015-06-14,Hockley,394.95805415440253
489,2015-06-14,Lamb,393.4798783368685
490,2015-06-14,Lynn,397.3062903422051
491,2015-06-14,Martin,396.77015733221594
492,2015-06-14,Oldham,395.4943563763259
493,2015-06-14,Reagan,397.8850406908434
494,2015-06-14,Terry,396.80166929563296
495,2015-06-14,Val Verde,399.66676970216827
496,2015-06-16,Bee,390.7491627614945
497,2015-06-16,Eastland,401.6640693104516
498,2015-06-16,Guadalupe,399.8052395348038
499,2015-06-16,Karnes,397.28030053622746
500,2015-06-16,Kleberg,402.38288056571037
501,2015-06-16,Mills,397.583021549508
502,2015-06-16,Wilbarger,399.5568687586408
503,2015-06-16,Wilson,398.96798989502713
504,2015-06-18,Hopkins,399.3523714598268
505,2015-06-18,Hunt,399.0694136259013
506,2015-06-18,Rains,399.5858623008979
507,2015-06-18,Van Zandt,398.31884090363246
508,2015-06-19,El Paso,398.33766525995384
509,2015-06-21,Brewster,396.9581298499216
510,2015-06-21,Pecos,397.42674369076656
511,2015-06-21,Reeves,396.7491785130863
512,2015-06-21,Ward,396.94509963480243
513,2015-06-21,Winkler,396.37370604966117
514,2015-06-23,Crockett,396.5350862939361
515,2015-06-23,Dawson,396.8700538641852
516,2015-06-23,Deaf Smith,396.68121307547534
517,2015-06-23,Glasscock,393.99274015415676
518,2015-06-23,Gray,399.1310424804688
519,2015-06-23,Hartley,398.49264383871827
520,2015-06-23,Hockley,397.3808838362515
521,2015-06-23,Lamb,397.0155388912819
522,2015-06-23,Martin,397.3757636001199
523,2015-06-23,Midland,395.53862859912476
524,2015-06-23,Oldham,398.4005025914586
525,2015-06-23,Parmer,396.3688330570445
526,2015-06-23,Reagan,395.46436352847036
527,2015-06-23,Terry,397.16125098968166
528,2015-06-23,Val Verde,398.59835613662233
529,2015-06-25,Baylor,395.33400720554505
530,2015-06-25,Bee,398.65778875537217
531,2015-06-25,Blanco,395.7444476211404
532,2015-06-25,Brown,396.862713387236
533,2015-06-25,Burnet,395.65857940553025
534,2015-06-25,Comal,395.31147760701265
535,2015-06-25,Comanche,396.7249680469177
536,2015-06-25,Eastland,396.8047322542258
537,2015-06-25,Guadalupe,395.6621258112136
538,2015-06-25,Hays,394.97274446074624
539,2015-06-25,Karnes,396.6426632056634
540,2015-06-25,Kenedy,397.83951768185943
541,2015-06-25,Kleberg,396.9215314726454
542,2015-06-25,Lampasas,395.7592055667192
543,2015-06-25,Lipscomb,396.10978935591197
544,2015-06-25,Llano,399.52472919443
545,2015-06-25,Mills,396.40396599856984
546,2015-06-25,Nueces,396.9108629799276
547,2015-06-25,San Patricio,397.39818913081
548,2015-06-25,San Saba,394.77467483569245
549,2015-06-25,Stephens,396.01390492749323
550,2015-06-25,Throckmorton,394.2086456293912
551,2015-06-25,Wilbarger,394.7732323641948
552,2015-06-25,Wilson,395.55790232649696
553,2015-06-27,Fannin,396.07287638958684
554,2015-06-27,Galveston,396.72865127844705
555,2015-06-27,Harris,398.28428142594504
556,2015-06-27,Hunt,397.67176485469
557,2015-06-27,Rains,395.3532044154902
558,2015-06-27,Van Zandt,397.91365270502865
559,2015-06-28,El Paso,394.33265879375136
560,2015-06-30,Brewster,394.211117363562
561,2015-06-30,Pecos,394.53341575738574
562,2015-07-02,Coke,393.4820255381055
563,2015-07-02,Concho,395.52979375002906
564,2015-07-02,Edwards,394.3326009903103
565,2015-07-02,Fisher,395.01378055182147
566,2015-07-02,Hansford,401.16999171795726
567,2015-07-02,Hutchinson,401.89718129113317
568,2015-07-02,Jim Hogg,401.6506510587143
569,2015-07-02,Kent,399.57871194928885
570,2015-07-02,Kerr,394.2390063053204
571,2015-07-02,Kimble,396.78173305123653
572,2015-07-02,La Salle,398.01554273853594
573,2015-07-02,Menard,395.55569307503197
574,2015-07-02,Nolan,393.5241653710942
575,2015-07-02,Real,395.3950945287943
576,2015-07-02,Runnels,394.9731452359209
577,2015-07-02,Starr,401.81766235036775
578,2015-07-02,Tom Green,395.1129645643318
579,2015-07-02,Uvalde,396.46768709644675
580,2015-07-02,Webb,397.77853817213327
581,2015-07-04,Anderson,393.05189372195554
582,2015-07-04,Fannin,392.99419399217834
583,2015-07-04,Henderson,393.2867160377403
584,2015-07-04,Houston,394.7730117943138
585,2015-07-04,Hunt,394.6360531564871
586,2015-07-04,Rains,393.6501590559553
587,2015-07-04,San Jacinto,395.96041287517266
588,2015-07-04,Trinity,395.92953330344136
589,2015-07-04,Van Zandt,393.9426222993796
590,2015-07-06,Newton,399.9499895144253
591,2015-07-07,Pecos,396.8372849547969
592,2015-07-07,Reeves,397.72055364058656
593,2015-07-07,Ward,397.69223846686896
594,2015-07-07,Winkler,396.0720489322696
595,2015-07-09,Armstrong,392.4393386114389
596,2015-07-09,Bandera,394.34968493878836
597,2015-07-09,Briscoe,393.05454993154854
598,2015-07-09,Carson,396.5917033186547
599,2015-07-09,Coke,395.31546644866467
600,2015-07-09,Concho,395.83570204045185
601,2015-07-09,Dickens,391.4990399304467
602,2015-07-09,Donley,393.977203844663
603,2015-07-09,Edwards,396.2330070366575
604,2015-07-09,Fisher,393.8347732718472
605,2015-07-09,Frio,394.9378016175256
606,2015-07-09,Hall,394.10437290955866
607,2015-07-09,Hansford,394.76201507366363
608,2015-07-09,Hutchinson,397.6552476426273
609,2015-07-09,Jim Hogg,393.70519152726047
610,2015-07-09,Kent,392.77940393529
611,2015-07-09,Kerr,396.91472808095875
612,2015-07-09,Kimble,395.7548459376475
613,2015-07-09,La Salle,395.1024592516585
614,2015-07-09,Menard,396.36024138114107
615,2015-07-09,Nolan,396.03279024023414
616,2015-07-09,Real,395.72984594311833
617,2015-07-09,Runnels,395.6046842645402
618,2015-07-09,Starr,394.8351759017024
619,2015-07-09,Stonewall,392.2650736058131
620,2015-07-09,Tom Green,397.02257587729645
621,2015-07-09,Uvalde,395.3706549035142
622,2015-07-09,Webb,394.82157563372533
623,2015-07-09,Zapata,394.53325285152954
624,2015-07-09,Zavala,396.72760912628075
625,2015-07-11,Crockett,398.14927164713544
626,2015-07-11,Jack,397.80043538411456
627,2015-07-11,Llano,398.9180501302083
628,2015-07-12,Presidio,396.4057108561198
629,2015-07-13,Anderson,392.47487716021993
630,2015-07-13,Chambers,396.0650402586907
631,2015-07-13,Fannin,396.2984411362099
632,2015-07-13,Galveston,397.2957142650557
633,2015-07-13,Harris,395.122324474729
634,2015-07-13,Henderson,392.6284316548845
635,2015-07-13,Houston,392.8237288788545
636,2015-07-13,Hunt,395.8347118254203
637,2015-07-13,Liberty,395.7655164413154
638,2015-07-13,Montgomery,394.2618381900146
639,2015-07-13,Rains,395.6874630013874
640,2015-07-13,San Jacinto,396.591512754818
641,2015-07-13,Trinity,395.17107036183864
642,2015-07-13,Van Zandt,394.88285508781985
643,2015-07-13,Walker,400.99430771078914
644,2015-07-14,Bexar,398.62347412109375
645,2015-07-14,Culberson,398.56767463952974
646,2015-07-14,Guadalupe,399.12353515625
647,2015-07-14,Jeff Davis,398.726978860593
648,2015-07-14,Presidio,397.5731212579246
649,2015-07-14,Webb,397.5623779296875
650,2015-07-16,Brewster,396.31003875619524
651,2015-07-16,Pecos,396.1787801248778
652,2015-07-16,Reeves,395.7299692834269
653,2015-07-16,Ward,398.5206183129683
654,2015-07-18,Baylor,395.0930780094071
655,2015-07-18,Bee,392.52382085771495
656,2015-07-18,Blanco,394.9494108915465
657,2015-07-18,Burnet,395.9169454144569
658,2015-07-18,Cameron,398.72977358754724
659,2015-07-18,Comal,392.2607109416276
660,2015-07-18,Comanche,395.6621642472506
661,2015-07-18,Eastland,395.05853462341133
662,2015-07-18,Guadalupe,392.92978002330324
663,2015-07-18,Hays,393.4998311561303
664,2015-07-18,Karnes,392.3570582658419
665,2015-07-18,Kenedy,394.96283999243235
666,2015-07-18,Kleberg,395.70389160265523
667,2015-07-18,Lampasas,395.87600011145696
668,2015-07-18,Mills,395.39331585839153
669,2015-07-18,Nueces,392.8621720451002
670,2015-07-18,San Patricio,394.0505187281153
671,2015-07-18,Stephens,395.3497061016167
672,2015-07-18,Throckmorton,394.90976298504785
673,2015-07-18,Wilbarger,395.1895691232296
674,2015-07-18,Willacy,396.6898611428118
675,2015-07-18,Wilson,393.17693709480494
676,2015-07-18,Young,395.8120313473046
677,2015-07-20,Burleson,395.8205731275181
678,2015-07-20,Colorado,393.34916824197035
679,2015-07-20,Falls,396.1121853805978
680,2015-07-20,Fayette,394.078907057909
681,2015-07-20,Hill,396.0141353046069
682,2015-07-20,Jackson,393.11586327752786
683,2015-07-20,Johnson,395.5943104532272
684,2015-07-20,Lee,394.17804691765923
685,2015-07-20,Matagorda,394.1537914955515
686,2015-07-20,McLennan,396.75184135293506
687,2015-07-20,Milam,396.333126485368
688,2015-07-20,Montague,394.4463710270255
689,2015-07-20,Tarrant,395.5138611901506
690,2015-07-20,Washington,394.53151402994985
691,2015-07-20,Wharton,393.8267039319606
692,2015-07-20,Wise,394.84711513588474
693,2015-07-21,El Paso,396.6267522070214
694,2015-07-23,Culberson,395.5946575426673
695,2015-07-23,Hudspeth,396.6750541861218
696,2015-07-23,Jeff Davis,397.90616689347905
697,2015-07-23,Llano,398.5003967285156
698,2015-07-23,Presidio,395.16293823520544
699,2015-07-25,Armstrong,393.2748264300504
700,2015-07-25,Bandera,395.0016286001879
701,2015-07-25,Briscoe,392.9792349125542
702,2015-07-25,Carson,392.8002084325428
703,2015-07-25,Coke,394.222981412895
704,2015-07-25,Concho,393.5878250138977
705,2015-07-25,Dickens,394.5920897448169
706,2015-07-25,Donley,392.7459897981449
707,2015-07-25,Edwards,394.1820468753576
708,2015-07-25,Fisher,393.97614831426023
709,2015-07-25,Frio,392.2027397876311
710,2015-07-25,Gray,394.3989649997093
711,2015-07-25,Hall,393.8445019989046
712,2015-07-25,Hansford,394.64313099990414
713,2015-07-25,Hutchinson,392.5492330026096
714,2015-07-25,Jim Hogg,393.70021467897084
715,2015-07-25,Kent,393.2615420964201
716,2015-07-25,Kerr,395.3368094597762
717,2015-07-25,Kimble,395.37358783750926
718,2015-07-25,La Salle,391.61116927227175
719,2015-07-25,Menard,394.0510151652335
720,2015-07-25,Motley,394.75409246638026
721,2015-07-25,Nolan,394.3034350716819
722,2015-07-25,Real,395.7642659991728
723,2015-07-25,Runnels,393.798298005926
724,2015-07-25,Starr,394.0090521549185
725,2015-07-25,Stonewall,393.47006069660625
726,2015-07-25,Uvalde,393.923752716858
727,2015-07-25,Webb,391.8656235327944
728,2015-07-25,Zavala,391.2195485706131
729,2015-07-27,Baylor,392.35440220051845
730,2015-07-27,Bee,391.8990316997599
731,2015-07-27,Blanco,391.76060311982167
732,2015-07-27,Brown,394.2136927435058
733,2015-07-27,Burnet,393.7885194318369
734,2015-07-27,Cameron,397.7761196438223
735,2015-07-27,Comal,393.06088301506776
736,2015-07-27,Comanche,394.16864856848144
737,2015-07-27,Eastland,393.7246771559555
738,2015-07-27,Guadalupe,392.48518442036584
739,2015-07-27,Hardeman,394.499855044867
740,2015-07-27,Hays,393.7105429940857
741,2015-07-27,Hemphill,393.77584306628637
742,2015-07-27,Karnes,392.66025457133463
743,2015-07-27,Kenedy,393.4438195924654
744,2015-07-27,Kleberg,391.48126322798794
745,2015-07-27,Lampasas,394.6750139220967
746,2015-07-27,Lipscomb,393.7618814759225
747,2015-07-27,Llano,394.1888912007786
748,2015-07-27,Mills,394.28259097385796
749,2015-07-27,Nueces,391.8430072525026
750,2015-07-27,San Patricio,392.0284718082383
751,2015-07-27,San Saba,393.3646207020342
752,2015-07-27,Stephens,393.2509933246109
753,2015-07-27,Throckmorton,392.7019501776051
754,2015-07-27,Wilbarger,394.34170503227506
755,2015-07-27,Willacy,396.6428339481353
756,2015-07-27,Wilson,392.34712021425366
757,2015-07-29,Bowie,394.1609844332561
758,2015-07-29,Cass,393.7417172781396
759,2015-07-29,Harrison,393.3220577891916
760,2015-07-29,Marion,392.7307446825911
761,2015-07-29,Newton,392.6204396217751
762,2015-07-29,Panola,392.69033004529774
763,2015-07-29,Shelby,392.59793209986617
764,2015-07-30,El Paso,396.14750427257235
765,2015-08-01,Anderson,391.40966796875
766,2015-08-01,Castro,395.5958873564491
767,2015-08-01,Crockett,397.58609515653615
768,2015-08-01,Dallam,393.7627413164777
769,2015-08-01,Dawson,391.73840781728217
770,2015-08-01,Deaf Smith,396.87827573826826
771,2015-08-01,Glasscock,392.3850937280804
772,2015-08-01,Hartley,393.08756473474205
773,2015-08-01,Hockley,392.04662406029036
774,2015-08-01,Lamb,394.34985068263643
775,2015-08-01,Lynn,391.3312755537698
776,2015-08-01,Martin,391.56675089283715
777,2015-08-01,Oldham,396.30574264644997
778,2015-08-01,Reagan,393.76287410656613
779,2015-08-01,Terry,391.24160554283895
780,2015-08-01,Val Verde,398.3540227636695
781,2015-08-03,Armstrong,397.78069450138986
782,2015-08-03,Carson,395.00426249684426
783,2015-08-03,Coke,394.91209959057903
784,2015-08-03,Dimmit,391.44040081360987
785,2015-08-03,Edwards,391.46372000686824
786,2015-08-03,Kent,395.37183729407843
787,2015-08-03,La Salle,391.6174282885647
788,2015-08-03,Menard,392.9650119971484
789,2015-08-03,Real,391.4458454043294
790,2015-08-03,Sherman,390.6515970205267
791,2015-08-03,Starr,396.08012378233036
792,2015-08-03,Tom Green,393.9418942371214
793,2015-08-03,Uvalde,392.20196902470923
794,2015-08-03,Webb,392.2380699525372
