Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
7/23/2019,AQS,480271045,1,6.5,ug/m3 LC,27,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
7/24/2019,AQS,480271045,1,8.6,ug/m3 LC,36,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
7/25/2019,AQS,480271045,1,10.6,ug/m3 LC,44,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
7/26/2019,AQS,480271045,1,11.3,ug/m3 LC,47,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
7/27/2019,AQS,480271045,1,10.2,ug/m3 LC,43,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
7/28/2019,AQS,480271045,1,13.5,ug/m3 LC,54,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
7/29/2019,AQS,480271045,1,10.5,ug/m3 LC,44,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
7/30/2019,AQS,480271045,1,9.9,ug/m3 LC,41,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
7/31/2019,AQS,480271045,1,14,ug/m3 LC,55,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/1/2019,AQS,480271045,1,11.8,ug/m3 LC,49,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/2/2019,AQS,480271045,1,11,ug/m3 LC,46,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/3/2019,AQS,480271045,1,9.6,ug/m3 LC,40,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/4/2019,AQS,480271045,1,11.1,ug/m3 LC,46,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/5/2019,AQS,480271045,1,8.7,ug/m3 LC,36,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/6/2019,AQS,480271045,1,6.8,ug/m3 LC,28,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/7/2019,AQS,480271045,1,12.7,ug/m3 LC,52,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/8/2019,AQS,480271045,1,11.5,ug/m3 LC,48,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/9/2019,AQS,480271045,1,11.1,ug/m3 LC,46,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/10/2019,AQS,480271045,1,10,ug/m3 LC,42,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/11/2019,AQS,480271045,1,8.2,ug/m3 LC,34,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/12/2019,AQS,480271045,1,7.5,ug/m3 LC,31,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/13/2019,AQS,480271045,1,7,ug/m3 LC,29,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/14/2019,AQS,480271045,1,8.5,ug/m3 LC,35,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/15/2019,AQS,480271045,1,9.7,ug/m3 LC,40,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/16/2019,AQS,480271045,1,10.9,ug/m3 LC,45,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/17/2019,AQS,480271045,1,9.7,ug/m3 LC,40,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/18/2019,AQS,480271045,1,10.5,ug/m3 LC,44,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/19/2019,AQS,480271045,1,8,ug/m3 LC,33,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/20/2019,AQS,480271045,1,20,ug/m3 LC,68,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/21/2019,AQS,480271045,1,18.5,ug/m3 LC,64,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/22/2019,AQS,480271045,1,12.7,ug/m3 LC,52,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/23/2019,AQS,480271045,1,4.9,ug/m3 LC,20,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/24/2019,AQS,480271045,1,7.4,ug/m3 LC,31,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/25/2019,AQS,480271045,1,11.8,ug/m3 LC,49,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/26/2019,AQS,480271045,1,20.1,ug/m3 LC,68,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/27/2019,AQS,480271045,1,8.3,ug/m3 LC,35,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/28/2019,AQS,480271045,1,8.7,ug/m3 LC,36,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/29/2019,AQS,480271045,1,10.6,ug/m3 LC,44,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/30/2019,AQS,480271045,1,7.5,ug/m3 LC,31,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
8/31/2019,AQS,480271045,1,8.1,ug/m3 LC,34,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/1/2019,AQS,480271045,1,11,ug/m3 LC,46,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/2/2019,AQS,480271045,1,12.6,ug/m3 LC,52,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/3/2019,AQS,480271045,1,10.1,ug/m3 LC,42,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/4/2019,AQS,480271045,1,9.3,ug/m3 LC,39,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/5/2019,AQS,480271045,1,9.6,ug/m3 LC,40,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/6/2019,AQS,480271045,1,9.2,ug/m3 LC,38,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/7/2019,AQS,480271045,1,10.5,ug/m3 LC,44,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/8/2019,AQS,480271045,1,6,ug/m3 LC,25,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/9/2019,AQS,480271045,1,7,ug/m3 LC,29,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/10/2019,AQS,480271045,1,9.3,ug/m3 LC,39,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/11/2019,AQS,480271045,1,6.5,ug/m3 LC,27,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/12/2019,AQS,480271045,1,6.9,ug/m3 LC,29,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/13/2019,AQS,480271045,1,8.6,ug/m3 LC,36,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/14/2019,AQS,480271045,1,13.3,ug/m3 LC,54,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/15/2019,AQS,480271045,1,12.2,ug/m3 LC,51,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/16/2019,AQS,480271045,1,10.2,ug/m3 LC,43,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/17/2019,AQS,480271045,1,5.2,ug/m3 LC,22,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/18/2019,AQS,480271045,1,4.1,ug/m3 LC,17,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/19/2019,AQS,480271045,1,5.2,ug/m3 LC,22,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/20/2019,AQS,480271045,1,5.6,ug/m3 LC,23,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/21/2019,AQS,480271045,1,7.7,ug/m3 LC,32,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/22/2019,AQS,480271045,1,4.9,ug/m3 LC,20,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/23/2019,AQS,480271045,1,5.6,ug/m3 LC,23,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/24/2019,AQS,480271045,1,5.3,ug/m3 LC,22,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/25/2019,AQS,480271045,1,4.7,ug/m3 LC,20,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/26/2019,AQS,480271045,1,5.1,ug/m3 LC,21,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/27/2019,AQS,480271045,1,4.7,ug/m3 LC,20,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/28/2019,AQS,480271045,1,5.5,ug/m3 LC,23,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/29/2019,AQS,480271045,1,7.7,ug/m3 LC,32,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
9/30/2019,AQS,480271045,1,7.5,ug/m3 LC,31,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/1/2019,AQS,480271045,1,7.3,ug/m3 LC,30,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/2/2019,AQS,480271045,1,8.7,ug/m3 LC,36,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/3/2019,AQS,480271045,1,9.5,ug/m3 LC,40,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/4/2019,AQS,480271045,1,12.2,ug/m3 LC,51,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/5/2019,AQS,480271045,1,11.1,ug/m3 LC,46,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/6/2019,AQS,480271045,1,13,ug/m3 LC,53,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/7/2019,AQS,480271045,1,4.7,ug/m3 LC,20,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/8/2019,AQS,480271045,1,4.4,ug/m3 LC,18,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/9/2019,AQS,480271045,1,10.2,ug/m3 LC,43,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/10/2019,AQS,480271045,1,7.4,ug/m3 LC,31,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/11/2019,AQS,480271045,1,2.9,ug/m3 LC,12,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/12/2019,AQS,480271045,1,3.5,ug/m3 LC,15,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/13/2019,AQS,480271045,1,3.9,ug/m3 LC,16,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/14/2019,AQS,480271045,1,9,ug/m3 LC,38,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/15/2019,AQS,480271045,1,7,ug/m3 LC,29,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/16/2019,AQS,480271045,1,5,ug/m3 LC,21,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/17/2019,AQS,480271045,1,5.2,ug/m3 LC,22,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/18/2019,AQS,480271045,1,6,ug/m3 LC,25,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/19/2019,AQS,480271045,1,7.9,ug/m3 LC,33,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/20/2019,AQS,480271045,1,6.5,ug/m3 LC,27,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/21/2019,AQS,480271045,1,3.7,ug/m3 LC,15,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/22/2019,AQS,480271045,1,2.5,ug/m3 LC,10,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/23/2019,AQS,480271045,1,5.1,ug/m3 LC,21,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/24/2019,AQS,480271045,1,3,ug/m3 LC,13,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/25/2019,AQS,480271045,1,2,ug/m3 LC,8,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/26/2019,AQS,480271045,1,4.2,ug/m3 LC,18,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/27/2019,AQS,480271045,1,4.1,ug/m3 LC,17,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/28/2019,AQS,480271045,1,7.3,ug/m3 LC,30,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/29/2019,AQS,480271045,1,2.4,ug/m3 LC,10,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/30/2019,AQS,480271045,1,1.3,ug/m3 LC,5,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
10/31/2019,AQS,480271045,1,3.1,ug/m3 LC,13,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/1/2019,AQS,480271045,1,4.2,ug/m3 LC,18,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/2/2019,AQS,480271045,1,8.1,ug/m3 LC,34,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/3/2019,AQS,480271045,1,6.7,ug/m3 LC,28,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/4/2019,AQS,480271045,1,7.3,ug/m3 LC,30,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/5/2019,AQS,480271045,1,8.5,ug/m3 LC,35,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/6/2019,AQS,480271045,1,8.1,ug/m3 LC,34,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/7/2019,AQS,480271045,1,8.6,ug/m3 LC,36,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/8/2019,AQS,480271045,1,8.4,ug/m3 LC,35,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/9/2019,AQS,480271045,1,8.2,ug/m3 LC,34,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/10/2019,AQS,480271045,1,9.1,ug/m3 LC,38,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/11/2019,AQS,480271045,1,4.4,ug/m3 LC,18,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/12/2019,AQS,480271045,1,3.7,ug/m3 LC,15,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/13/2019,AQS,480271045,1,7,ug/m3 LC,29,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/14/2019,AQS,480271045,1,10.6,ug/m3 LC,44,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/15/2019,AQS,480271045,1,8.6,ug/m3 LC,36,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/16/2019,AQS,480271045,1,8.5,ug/m3 LC,35,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/17/2019,AQS,480271045,1,13.6,ug/m3 LC,54,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/18/2019,AQS,480271045,1,7.3,ug/m3 LC,30,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/19/2019,AQS,480271045,1,9.7,ug/m3 LC,40,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/20/2019,AQS,480271045,1,8.7,ug/m3 LC,36,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/21/2019,AQS,480271045,1,6.1,ug/m3 LC,25,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/22/2019,AQS,480271045,1,3.1,ug/m3 LC,13,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/23/2019,AQS,480271045,1,6.5,ug/m3 LC,27,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/24/2019,AQS,480271045,1,7.1,ug/m3 LC,30,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/25/2019,AQS,480271045,1,7.1,ug/m3 LC,30,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/26/2019,AQS,480271045,1,15.1,ug/m3 LC,57,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/27/2019,AQS,480271045,1,3.9,ug/m3 LC,16,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/28/2019,AQS,480271045,1,7.4,ug/m3 LC,31,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/29/2019,AQS,480271045,1,9.2,ug/m3 LC,38,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
11/30/2019,AQS,480271045,1,7.4,ug/m3 LC,31,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
12/1/2019,AQS,480271045,1,2.3,ug/m3 LC,10,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
12/2/2019,AQS,480271045,1,3,ug/m3 LC,13,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
12/3/2019,AQS,480271045,1,3.4,ug/m3 LC,14,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
12/4/2019,AQS,480271045,1,4.5,ug/m3 LC,19,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
12/5/2019,AQS,480271045,1,9.9,ug/m3 LC,41,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
12/6/2019,AQS,480271045,1,5.7,ug/m3 LC,24,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
12/7/2019,AQS,480271045,1,11.1,ug/m3 LC,46,Temple Georgia,1,100,88101,PM2.5 - Local Conditions,28660,"Killeen-Temple, TX",48,Texas,27,Bell,31.122419,-97.431052
