,Date,Site ID,County,FIPS,Value
83067,2018-12-14,59,Bexar,48029,2.7392395833333336
83068,2018-12-14,617,Harris,48201,4.152186250000001
83070,2018-12-14,628,Jefferson,48245,8.25879625
83072,2018-12-14,7,Smith,48423,1.7602495238095242
83073,2018-12-14,75,Dallas,48113,3.926535416666667
83074,2018-12-14,75,Tarrant,48439,2.1817933333333337
83076,2018-12-14,803,Harris,48201,12.104287142857142
83077,2018-12-14,87,Dallas,48113,4.868590416666667
83078,2018-12-14,9,Jefferson,48245,4.563522083333333
83079,2018-12-15,1,Gregg,48183,3.41219625
83080,2018-12-15,1001,Orange,48361,5.022218333333334
83081,2018-12-15,1002,Tarrant,48439,10.179346250000002
83083,2018-12-15,1006,Hunt,48231,3.355175833333333
83084,2018-12-15,101,Jefferson,48245,3.0130858333333337
83087,2018-12-15,102,Jefferson,48245,3.6454383333333333
83090,2018-12-15,1035,Harris,48201,16.008297499999998
83091,2018-12-15,1035,Jefferson,48245,5.008886666666667
83092,2018-12-15,1038,Wilson,48493,14.775167083333333
83094,2018-12-15,1044,Ellis,48139,7.027162499999999
83096,2018-12-15,1051,Navarro,48349,7.33098125
83098,2018-12-15,1053,Tarrant,48439,15.68057590909091
83100,2018-12-15,1067,Dallas,48113,26.643820416666664
83101,2018-12-15,1068,Travis,48453,21.256361250000005
83103,2018-12-15,1070,Karnes,48255,8.692467916666667
83104,2018-12-15,1100,Orange,48361,3.3173158333333332
83107,2018-12-15,1607,Brazoria,48039,2.0482400000000003
83108,2018-12-15,2,Harrison,48203,2.9853975000000004
83109,2018-12-15,2003,Tarrant,48439,7.959679166666666
83110,2018-12-15,22,Jefferson,48245,3.6437170833333337
83114,2018-12-15,3009,Tarrant,48439,6.92881875
83116,2018-12-15,32,Bexar,48029,16.07230208333333
83117,2018-12-15,34,Denton,48121,6.826890189393938
83118,2018-12-15,37,El Paso,48141,61.31263916666667
83119,2018-12-15,416,Harris,48201,8.812548333333334
83120,2018-12-15,44,El Paso,48141,27.946708863636363
83121,2018-12-15,47,Harris,48201,9.998016666666667
83122,2018-12-15,5,Kaufman,48257,8.445385416666667
83123,2018-12-15,52,Bexar,48029,1.33654
83124,2018-12-15,55,El Paso,48141,28.568354583333345
83126,2018-12-15,56,Galveston,48167,7.322415499999999
83127,2018-12-15,59,Bexar,48029,10.31580875
83128,2018-12-15,617,Harris,48201,4.782397083333333
83130,2018-12-15,628,Jefferson,48245,8.0685775
83132,2018-12-15,7,Smith,48423,1.3972525
83133,2018-12-15,75,Dallas,48113,10.920579166666663
83134,2018-12-15,75,Tarrant,48439,7.93353125
83136,2018-12-15,803,Harris,48201,17.1263675
83137,2018-12-15,87,Dallas,48113,11.867353333333336
83138,2018-12-15,9,Jefferson,48245,4.38444375
83139,2018-12-16,1,Gregg,48183,4.277322
83140,2018-12-16,1001,Orange,48361,7.3551600000000015
83141,2018-12-16,1002,Tarrant,48439,26.441725789473686
83143,2018-12-16,1006,Hunt,48231,11.357274999999998
83144,2018-12-16,101,Jefferson,48245,3.8985164999999995
83147,2018-12-16,102,Jefferson,48245,9.739109000000001
83150,2018-12-16,1035,Harris,48201,36.0631585
83151,2018-12-16,1035,Jefferson,48245,9.5894245
83152,2018-12-16,1038,Wilson,48493,22.9020535
83154,2018-12-16,1044,Ellis,48139,4.697170555555555
83156,2018-12-16,1051,Navarro,48349,5.884944000000001
83158,2018-12-16,1053,Tarrant,48439,34.00304421052631
83160,2018-12-16,1067,Dallas,48113,49.1679925
83161,2018-12-16,1068,Travis,48453,52.84467450000001
83163,2018-12-16,1070,Karnes,48255,16.324813499999998
83164,2018-12-16,1100,Orange,48361,9.113950588235294
83167,2018-12-16,1607,Brazoria,48039,4.305912857142858
83168,2018-12-16,2,Harrison,48203,4.506817000000001
83169,2018-12-16,2003,Tarrant,48439,22.5875565
83170,2018-12-16,22,Jefferson,48245,7.095606499999999
83174,2018-12-16,3009,Tarrant,48439,32.4752145
83176,2018-12-16,32,Bexar,48029,24.316383999999996
83177,2018-12-16,34,Denton,48121,18.886521676866586
83178,2018-12-16,37,El Paso,48141,34.542803500000005
83179,2018-12-16,416,Harris,48201,31.807771000000002
83180,2018-12-16,44,El Paso,48141,14.03915977272727
83181,2018-12-16,47,Harris,48201,46.345951
83182,2018-12-16,5,Kaufman,48257,8.9936225
83183,2018-12-16,52,Bexar,48029,3.606144
83184,2018-12-16,55,El Paso,48141,9.657936500000002
83186,2018-12-16,56,Galveston,48167,13.991174583333335
83187,2018-12-16,59,Bexar,48029,30.936064000000002
83188,2018-12-16,617,Harris,48201,20.349193333333336
83190,2018-12-16,628,Jefferson,48245,11.075161250000003
83192,2018-12-16,7,Smith,48423,2.9258845000000004
83193,2018-12-16,75,Dallas,48113,34.5324005
83194,2018-12-16,75,Tarrant,48439,9.242783500000002
83196,2018-12-16,803,Harris,48201,45.82539375
83197,2018-12-16,87,Dallas,48113,16.0869825
83198,2018-12-16,9,Jefferson,48245,11.5903725
83199,2018-12-17,1,Gregg,48183,9.634827916666666
83200,2018-12-17,1001,Orange,48361,10.944376250000001
83201,2018-12-17,1002,Tarrant,48439,18.38180611111111
83203,2018-12-17,1006,Hunt,48231,8.94586625
83204,2018-12-17,101,Jefferson,48245,2.7935245833333333
83207,2018-12-17,102,Jefferson,48245,9.301302916666668
83210,2018-12-17,1035,Harris,48201,41.56388583333333
83211,2018-12-17,1035,Jefferson,48245,8.981745416666667
83212,2018-12-17,1038,Wilson,48493,20.109855416666672
83214,2018-12-17,1044,Ellis,48139,19.959888333333332
83216,2018-12-17,1051,Navarro,48349,16.371870833333332
83218,2018-12-17,1053,Tarrant,48439,44.826139166666664
83220,2018-12-17,1067,Dallas,48113,46.370440526315804
83221,2018-12-17,1068,Travis,48453,30.337517777777776
83223,2018-12-17,1070,Karnes,48255,10.8591625
83224,2018-12-17,1100,Orange,48361,12.638130833333333
83227,2018-12-17,1607,Brazoria,48039,3.9086091666666665
83228,2018-12-17,2,Harrison,48203,18.012798421052633
83229,2018-12-17,2003,Tarrant,48439,28.85798916666667
83230,2018-12-17,22,Jefferson,48245,6.552638333333333
83234,2018-12-17,3009,Tarrant,48439,16.374584999999996
83236,2018-12-17,32,Bexar,48029,37.87434842105264
83237,2018-12-17,34,Denton,48121,19.973038333333328
83238,2018-12-17,37,El Paso,48141,21.53072958333333
83239,2018-12-17,416,Harris,48201,21.755605416666665
83240,2018-12-17,44,El Paso,48141,5.242362291666667
83241,2018-12-17,47,Harris,48201,49.2211425
83242,2018-12-17,5,Kaufman,48257,23.45247291666666
83243,2018-12-17,52,Bexar,48029,2.389645085470086
83244,2018-12-17,55,El Paso,48141,9.734636470588232
83246,2018-12-17,56,Galveston,48167,13.887496666666662
83247,2018-12-17,59,Bexar,48029,24.695129999999995
83248,2018-12-17,617,Harris,48201,41.33189608695652
83250,2018-12-17,628,Jefferson,48245,10.819503333333332
83252,2018-12-17,7,Smith,48423,7.610526249999999
83253,2018-12-17,75,Dallas,48113,33.73531208333333
83254,2018-12-17,75,Tarrant,48439,19.37774375
83256,2018-12-17,803,Harris,48201,43.83594791666666
83257,2018-12-17,87,Dallas,48113,44.422946249999995
83258,2018-12-17,9,Jefferson,48245,15.769840000000004
83259,2018-12-18,1,Gregg,48183,11.688527083333332
83260,2018-12-18,1001,Orange,48361,7.969721666666667
83261,2018-12-18,1002,Tarrant,48439,59.86834083333335
83263,2018-12-18,1006,Hunt,48231,19.888422916666663
83264,2018-12-18,101,Jefferson,48245,3.9213895833333323
83267,2018-12-18,102,Jefferson,48245,17.777482500000005
83270,2018-12-18,1035,Harris,48201,34.75555291666667
83271,2018-12-18,1035,Jefferson,48245,11.378881666666667
83272,2018-12-18,1038,Wilson,48493,6.95061875
83274,2018-12-18,1044,Ellis,48139,28.29916833333333
83276,2018-12-18,1051,Navarro,48349,22.27469913043479
83278,2018-12-18,1053,Tarrant,48439,93.3900042857143
83280,2018-12-18,1067,Dallas,48113,84.09086526315791
83281,2018-12-18,1068,Travis,48453,55.79732777777778
83283,2018-12-18,1070,Karnes,48255,5.604095000000001
83284,2018-12-18,1100,Orange,48361,8.936559583333334
83287,2018-12-18,1607,Brazoria,48039,2.2202783333333334
83288,2018-12-18,2,Harrison,48203,10.871635000000001
83289,2018-12-18,2003,Tarrant,48439,52.24831041666667
83290,2018-12-18,22,Jefferson,48245,8.492941666666667
83294,2018-12-18,3009,Tarrant,48439,62.456105
83296,2018-12-18,32,Bexar,48029,22.26709041666667
83297,2018-12-18,34,Denton,48121,37.40646091666666
83298,2018-12-18,37,El Paso,48141,7.732845384615385
83299,2018-12-18,416,Harris,48201,37.916651739130444
83300,2018-12-18,44,El Paso,48141,0.8069904444444443
83301,2018-12-18,47,Harris,48201,32.265568333333334
83302,2018-12-18,5,Kaufman,48257,20.413543333333337
83303,2018-12-18,52,Bexar,48029,-0.4227505833333333
83304,2018-12-18,55,El Paso,48141,2.9173716666666665
83306,2018-12-18,56,Galveston,48167,6.561342631578947
83307,2018-12-18,59,Bexar,48029,7.257490416666668
83308,2018-12-18,617,Harris,48201,13.086221250000001
83310,2018-12-18,628,Jefferson,48245,12.52047625
83312,2018-12-18,7,Smith,48423,10.380099999999999
83313,2018-12-18,75,Dallas,48113,63.169786666666646
83314,2018-12-18,75,Tarrant,48439,43.606735
83316,2018-12-18,803,Harris,48201,40.83198374999999
83317,2018-12-18,87,Dallas,48113,40.18098166666667
83318,2018-12-18,9,Jefferson,48245,17.97504166666667
83319,2018-12-19,1,Gregg,48183,5.980039166666666
83320,2018-12-19,1001,Orange,48361,5.964606249999999
83321,2018-12-19,1002,Tarrant,48439,16.274674166666667
83323,2018-12-19,1006,Hunt,48231,5.075135833333333
83324,2018-12-19,101,Jefferson,48245,5.586703333333333
83327,2018-12-19,102,Jefferson,48245,9.253487083333335
83330,2018-12-19,1035,Harris,48201,22.801624583333336
83331,2018-12-19,1035,Jefferson,48245,7.771543750000003
83332,2018-12-19,1038,Wilson,48493,7.346736250000001
83334,2018-12-19,1044,Ellis,48139,3.7494349999999996
83336,2018-12-19,1051,Navarro,48349,4.263686666666667
83338,2018-12-19,1053,Tarrant,48439,24.68861125
83340,2018-12-19,1067,Dallas,48113,13.104692083333331
83341,2018-12-19,1068,Travis,48453,42.92321666666666
83343,2018-12-19,1070,Karnes,48255,5.213033333333333
83344,2018-12-19,1100,Orange,48361,6.057417916666666
83347,2018-12-19,1607,Brazoria,48039,5.887012083333333
83348,2018-12-19,2,Harrison,48203,5.898969583333334
83349,2018-12-19,2003,Tarrant,48439,14.72388125
83350,2018-12-19,22,Jefferson,48245,3.6035625
83354,2018-12-19,3009,Tarrant,48439,14.495565000000001
83356,2018-12-19,32,Bexar,48029,10.001879583333334
83357,2018-12-19,34,Denton,48121,11.4018525
83358,2018-12-19,37,El Paso,48141,20.330574736842106
83359,2018-12-19,416,Harris,48201,34.22056333333333
83360,2018-12-19,44,El Paso,48141,4.143448958333333
83361,2018-12-19,47,Harris,48201,42.278663333333334
83362,2018-12-19,5,Kaufman,48257,4.7643112499999996
83363,2018-12-19,52,Bexar,48029,0.4191876666666665
83364,2018-12-19,55,El Paso,48141,5.882768571428572
83366,2018-12-19,56,Galveston,48167,11.319254166666667
83367,2018-12-19,59,Bexar,48029,6.469133478260869
83368,2018-12-19,617,Harris,48201,5.428505416666668
83370,2018-12-19,628,Jefferson,48245,8.53604909090909
83372,2018-12-19,7,Smith,48423,2.2531452173913045
83373,2018-12-19,75,Dallas,48113,13.647949166666667
83374,2018-12-19,75,Tarrant,48439,9.983215416666665
83376,2018-12-19,803,Harris,48201,23.269575833333334
83377,2018-12-19,87,Dallas,48113,11.170256315789475
83378,2018-12-19,9,Jefferson,48245,10.793729999999998
83379,2018-12-20,1,Gregg,48183,1.9727024999999996
83380,2018-12-20,1001,Orange,48361,1.7936129166666666
83381,2018-12-20,1002,Tarrant,48439,2.780877916666667
83383,2018-12-20,1006,Hunt,48231,1.7402158333333335
83384,2018-12-20,101,Jefferson,48245,1.4697637500000007
83387,2018-12-20,102,Jefferson,48245,2.552682083333334
83390,2018-12-20,1035,Harris,48201,21.54848565217391
83391,2018-12-20,1035,Jefferson,48245,3.691624166666668
83392,2018-12-20,1038,Wilson,48493,6.0759470833333316
83394,2018-12-20,1044,Ellis,48139,4.740652083333333
83396,2018-12-20,1051,Navarro,48349,8.41240625
83398,2018-12-20,1053,Tarrant,48439,0.4337665217391305
83400,2018-12-20,1067,Dallas,48113,17.58921791666667
83401,2018-12-20,1068,Travis,48453,4.761312083333333
83403,2018-12-20,1070,Karnes,48255,2.970892083333333
83404,2018-12-20,1100,Orange,48361,2.5704158333333336
83407,2018-12-20,1607,Brazoria,48039,3.7610083333333346
83408,2018-12-20,2,Harrison,48203,1.747071666666667
83409,2018-12-20,2003,Tarrant,48439,6.566368749999999
83410,2018-12-20,22,Jefferson,48245,1.905322105263158
83414,2018-12-20,3009,Tarrant,48439,2.9887250000000005
83416,2018-12-20,32,Bexar,48029,4.936719999999999
83417,2018-12-20,34,Denton,48121,3.1349606249999993
83418,2018-12-20,37,El Paso,48141,45.36410249999999
83419,2018-12-20,416,Harris,48201,17.999656666666667
83420,2018-12-20,44,El Paso,48141,83.06269770833332
83421,2018-12-20,47,Harris,48201,14.636235
83422,2018-12-20,5,Kaufman,48257,4.892177916666666
83423,2018-12-20,52,Bexar,48029,1.5858074999999998
83424,2018-12-20,55,El Paso,48141,54.055106499999994
83426,2018-12-20,56,Galveston,48167,7.841515416666666
83427,2018-12-20,59,Bexar,48029,8.711649166666668
83428,2018-12-20,617,Harris,48201,2.630426666666667
83430,2018-12-20,628,Jefferson,48245,8.18705
83432,2018-12-20,7,Smith,48423,0.9151770833333334
83433,2018-12-20,75,Dallas,48113,5.55645125
83434,2018-12-20,75,Tarrant,48439,4.4096512500000005
83436,2018-12-20,803,Harris,48201,20.71816875
83437,2018-12-20,87,Dallas,48113,5.1139839130434765
83438,2018-12-20,9,Jefferson,48245,3.3051095833333335
83439,2018-12-21,1,Gregg,48183,3.461468333333334
83440,2018-12-21,1001,Orange,48361,6.191885833333333
83441,2018-12-21,1002,Tarrant,48439,9.822478333333333
83443,2018-12-21,1006,Hunt,48231,5.902058333333332
83444,2018-12-21,101,Jefferson,48245,1.4011504166666662
83447,2018-12-21,102,Jefferson,48245,6.8809595833333335
83450,2018-12-21,1035,Harris,48201,31.76273833333333
83451,2018-12-21,1035,Jefferson,48245,9.100224583333333
83452,2018-12-21,1038,Wilson,48493,9.8027075
83454,2018-12-21,1044,Ellis,48139,4.542360833333333
83456,2018-12-21,1051,Navarro,48349,6.1347216666666675
83458,2018-12-21,1053,Tarrant,48439,22.540128333333335
83460,2018-12-21,1067,Dallas,48113,19.11187791666667
83461,2018-12-21,1068,Travis,48453,24.958432916666666
83463,2018-12-21,1070,Karnes,48255,5.453635833333333
83464,2018-12-21,1100,Orange,48361,4.299361666666667
83467,2018-12-21,1607,Brazoria,48039,3.838808333333333
83468,2018-12-21,2,Harrison,48203,4.9076312500000006
83469,2018-12-21,2003,Tarrant,48439,9.902879583333332
83470,2018-12-21,22,Jefferson,48245,5.396943333333334
83474,2018-12-21,3009,Tarrant,48439,11.063885416666666
83476,2018-12-21,32,Bexar,48029,25.939135833333335
83477,2018-12-21,34,Denton,48121,10.422746874999998
83478,2018-12-21,37,El Paso,48141,42.688057619047626
83479,2018-12-21,416,Harris,48201,22.378844166666667
83480,2018-12-21,44,El Paso,48141,50.76041291666667
83481,2018-12-21,47,Harris,48201,41.3097404347826
83482,2018-12-21,5,Kaufman,48257,9.052696666666668
83483,2018-12-21,52,Bexar,48029,6.00334625
83484,2018-12-21,55,El Paso,48141,28.00360541666667
83486,2018-12-21,56,Galveston,48167,8.991743333333334
83487,2018-12-21,59,Bexar,48029,14.559185000000003
83488,2018-12-21,617,Harris,48201,17.81707458333333
83490,2018-12-21,628,Jefferson,48245,9.652662083333333
83492,2018-12-21,7,Smith,48423,2.0261395833333338
83493,2018-12-21,75,Dallas,48113,15.247626521739129
83494,2018-12-21,75,Tarrant,48439,8.842434166666665
83496,2018-12-21,803,Harris,48201,31.468230476190474
83497,2018-12-21,87,Dallas,48113,10.735967083333332
83498,2018-12-21,9,Jefferson,48245,9.048451666666667
83499,2018-12-22,1,Gregg,48183,3.04138625
83500,2018-12-22,1001,Orange,48361,9.192133749999996
83501,2018-12-22,1002,Tarrant,48439,8.614214583333332
83503,2018-12-22,1006,Hunt,48231,4.168989166666668
83504,2018-12-22,101,Jefferson,48245,1.2894479166666668
83507,2018-12-22,102,Jefferson,48245,6.292413749999999
83510,2018-12-22,1035,Harris,48201,15.7921725
83511,2018-12-22,1035,Jefferson,48245,6.857397916666667
83512,2018-12-22,1038,Wilson,48493,14.600287499999999
83514,2018-12-22,1044,Ellis,48139,4.907062499999999
83516,2018-12-22,1051,Navarro,48349,4.925142083333333
83518,2018-12-22,1053,Tarrant,48439,15.925185909090908
83520,2018-12-22,1067,Dallas,48113,13.523261666666668
83521,2018-12-22,1068,Travis,48453,47.02882541666666
83523,2018-12-22,1070,Karnes,48255,3.19738125
83524,2018-12-22,1100,Orange,48361,7.371583749999999
83527,2018-12-22,1607,Brazoria,48039,2.61303375
83528,2018-12-22,2,Harrison,48203,7.916177916666669
83529,2018-12-22,2003,Tarrant,48439,10.038231249999999
83530,2018-12-22,22,Jefferson,48245,3.5560049999999994
83534,2018-12-22,3009,Tarrant,48439,8.836687916666666
83536,2018-12-22,32,Bexar,48029,25.705344166666663
83537,2018-12-22,34,Denton,48121,7.165691916666667
83538,2018-12-22,37,El Paso,48141,18.964433333333332
83539,2018-12-22,416,Harris,48201,10.643780000000001
83540,2018-12-22,44,El Paso,48141,8.15706177777778
83541,2018-12-22,47,Harris,48201,10.80894375
83542,2018-12-22,5,Kaufman,48257,5.785937083333334
83543,2018-12-22,52,Bexar,48029,6.514740000000001
83544,2018-12-22,55,El Paso,48141,23.262381250000004
83546,2018-12-22,56,Galveston,48167,3.897660952380953
83547,2018-12-22,59,Bexar,48029,17.342583333333334
83548,2018-12-22,617,Harris,48201,11.361945454545456
83550,2018-12-22,628,Jefferson,48245,8.209617500000002
83552,2018-12-22,7,Smith,48423,1.9230641666666668
83553,2018-12-22,75,Dallas,48113,10.9534475
83554,2018-12-22,75,Tarrant,48439,9.899001666666669
83556,2018-12-22,803,Harris,48201,17.190758823529414
83557,2018-12-22,87,Dallas,48113,7.072049166666666
83558,2018-12-22,9,Jefferson,48245,9.158468333333335
83559,2018-12-23,1,Gregg,48183,5.3697490909090915
83560,2018-12-23,1001,Orange,48361,3.3796868181818183
83561,2018-12-23,1002,Tarrant,48439,12.282325909090911
83563,2018-12-23,1006,Hunt,48231,3.5384890909090916
83564,2018-12-23,101,Jefferson,48245,4.274541363636363
83567,2018-12-23,102,Jefferson,48245,5.443361764705883
83570,2018-12-23,1035,Harris,48201,10.422079545454544
83571,2018-12-23,1035,Jefferson,48245,4.809917368421052
83572,2018-12-23,1038,Wilson,48493,7.203046666666666
83574,2018-12-23,1044,Ellis,48139,6.9936915789473675
83576,2018-12-23,1051,Navarro,48349,6.096779999999999
83578,2018-12-23,1053,Tarrant,48439,15.794589523809526
83580,2018-12-23,1067,Dallas,48113,20.92848590909091
83581,2018-12-23,1068,Travis,48453,7.270375
83583,2018-12-23,1070,Karnes,48255,4.623579545454546
83584,2018-12-23,1100,Orange,48361,5.3260368181818185
83587,2018-12-23,1607,Brazoria,48039,3.5581361904761906
83588,2018-12-23,2,Harrison,48203,3.656505263157895
83589,2018-12-23,2003,Tarrant,48439,7.271509999999998
83590,2018-12-23,22,Jefferson,48245,4.692829545454547
83594,2018-12-23,3009,Tarrant,48439,6.7826854545454545
83596,2018-12-23,32,Bexar,48029,9.627439545454545
83597,2018-12-23,34,Denton,48121,6.2959476190476185
83598,2018-12-23,37,El Paso,48141,13.739280526315792
83599,2018-12-23,416,Harris,48201,12.208015454545455
83600,2018-12-23,44,El Paso,48141,5.3226954347826085
83601,2018-12-23,47,Harris,48201,11.04379090909091
83602,2018-12-23,5,Kaufman,48257,5.057019090909092
83603,2018-12-23,52,Bexar,48029,2.2615277272727274
83604,2018-12-23,55,El Paso,48141,4.758387368421052
83606,2018-12-23,56,Galveston,48167,6.172062499999999
83607,2018-12-23,59,Bexar,48029,6.24189909090909
83608,2018-12-23,617,Harris,48201,4.4190619047619055
83610,2018-12-23,628,Jefferson,48245,5.698647083333333
83612,2018-12-23,7,Smith,48423,1.405599090909091
83613,2018-12-23,75,Dallas,48113,8.045258181818182
83614,2018-12-23,75,Tarrant,48439,9.890548636363635
83616,2018-12-23,803,Harris,48201,12.219032105263157
83617,2018-12-23,87,Dallas,48113,8.806428181818182
83618,2018-12-23,9,Jefferson,48245,7.878792727272728
83619,2018-12-24,1,Gregg,48183,5.37507625
83620,2018-12-24,1001,Orange,48361,2.0936883333333336
83621,2018-12-24,1002,Tarrant,48439,20.719320416666665
83623,2018-12-24,1006,Hunt,48231,4.2026658333333335
83624,2018-12-24,101,Jefferson,48245,4.013057083333333
83627,2018-12-24,102,Jefferson,48245,6.730118333333334
83630,2018-12-24,1035,Harris,48201,9.420096666666668
83631,2018-12-24,1035,Jefferson,48245,4.8957612500000005
83632,2018-12-24,1038,Wilson,48493,4.69912375
83634,2018-12-24,1044,Ellis,48139,6.158239583333333
83636,2018-12-24,1051,Navarro,48349,5.613237083333332
83638,2018-12-24,1053,Tarrant,48439,31.235940416666665
83640,2018-12-24,1067,Dallas,48113,12.326526249999997
83641,2018-12-24,1068,Travis,48453,34.189008333333334
83643,2018-12-24,1070,Karnes,48255,2.9732854166666685
83644,2018-12-24,1100,Orange,48361,4.978681666666667
83647,2018-12-24,1607,Brazoria,48039,2.954391739130436
83648,2018-12-24,2,Harrison,48203,6.8504129166666665
83649,2018-12-24,2003,Tarrant,48439,18.31014583333333
83650,2018-12-24,22,Jefferson,48245,3.8586458333333313
83654,2018-12-24,3009,Tarrant,48439,14.188389583333333
83656,2018-12-24,32,Bexar,48029,15.966541666666664
83657,2018-12-24,34,Denton,48121,9.616277708333335
83658,2018-12-24,37,El Paso,48141,45.230929999999994
83659,2018-12-24,416,Harris,48201,12.070752500000001
83660,2018-12-24,44,El Paso,48141,34.14511541666667
83661,2018-12-24,47,Harris,48201,14.460975833333332
83662,2018-12-24,5,Kaufman,48257,4.342774999999999
83663,2018-12-24,52,Bexar,48029,5.519919166666667
83664,2018-12-24,55,El Paso,48141,42.51061
83666,2018-12-24,56,Galveston,48167,4.97710625
83667,2018-12-24,59,Bexar,48029,4.741032916666666
83668,2018-12-24,617,Harris,48201,5.628164347826087
83670,2018-12-24,628,Jefferson,48245,4.773669583333333
83672,2018-12-24,7,Smith,48423,2.0061133333333334
83673,2018-12-24,75,Dallas,48113,8.57024125
83674,2018-12-24,75,Tarrant,48439,19.812406250000002
83676,2018-12-24,803,Harris,48201,15.14703125
83677,2018-12-24,87,Dallas,48113,17.69629842105263
83678,2018-12-24,9,Jefferson,48245,7.670130416666669
83679,2018-12-25,1,Gregg,48183,3.0473829166666664
83680,2018-12-25,1001,Orange,48361,1.489347083333333
83681,2018-12-25,1002,Tarrant,48439,6.557388333333334
83683,2018-12-25,1006,Hunt,48231,2.7269158333333334
83684,2018-12-25,101,Jefferson,48245,1.903002083333333
83687,2018-12-25,102,Jefferson,48245,2.8616712499999997
83690,2018-12-25,1035,Harris,48201,8.085410416666665
83691,2018-12-25,1035,Jefferson,48245,2.5548141666666666
83692,2018-12-25,1038,Wilson,48493,2.5070945833333336
83694,2018-12-25,1044,Ellis,48139,2.06314375
83696,2018-12-25,1051,Navarro,48349,2.9286175
83698,2018-12-25,1053,Tarrant,48439,10.28313625
83700,2018-12-25,1067,Dallas,48113,5.515697916666666
83701,2018-12-25,1068,Travis,48453,10.319067916666667
83703,2018-12-25,1070,Karnes,48255,-1.5417333333333336
83704,2018-12-25,1100,Orange,48361,4.880740833333333
83707,2018-12-25,1607,Brazoria,48039,1.3407416666666665
83708,2018-12-25,2,Harrison,48203,3.412697083333333
83709,2018-12-25,2003,Tarrant,48439,5.12575375
83710,2018-12-25,22,Jefferson,48245,1.9000420833333334
83714,2018-12-25,3009,Tarrant,48439,6.13972625
83716,2018-12-25,32,Bexar,48029,2.8163141666666665
83717,2018-12-25,34,Denton,48121,4.2647595
83718,2018-12-25,37,El Paso,48141,48.83074916666666
83719,2018-12-25,416,Harris,48201,8.175174583333334
83720,2018-12-25,44,El Paso,48141,25.004608666666666
83721,2018-12-25,47,Harris,48201,13.675008333333334
83722,2018-12-25,5,Kaufman,48257,2.3465425000000004
83723,2018-12-25,52,Bexar,48029,2.067932083333333
83724,2018-12-25,55,El Paso,48141,30.877583333333334
83726,2018-12-25,56,Galveston,48167,7.913740416666666
83727,2018-12-25,59,Bexar,48029,2.073140416666667
83728,2018-12-25,617,Harris,48201,3.3400933333333325
83730,2018-12-25,628,Jefferson,48245,3.3312279166666663
83732,2018-12-25,7,Smith,48423,0.31037874999999987
83733,2018-12-25,75,Dallas,48113,2.2762508333333336
83734,2018-12-25,75,Tarrant,48439,3.746799166666667
83736,2018-12-25,803,Harris,48201,20.193084583333334
83737,2018-12-25,87,Dallas,48113,6.495440416666667
83738,2018-12-25,9,Jefferson,48245,6.593259999999999
83739,2018-12-26,1,Gregg,48183,3.3194620833333346
83740,2018-12-26,1001,Orange,48361,0.7483695833333333
83741,2018-12-26,1002,Tarrant,48439,4.343919166666666
83743,2018-12-26,1006,Hunt,48231,1.6264916666666667
83744,2018-12-26,101,Jefferson,48245,1.54929375
83747,2018-12-26,102,Jefferson,48245,2.5924650000000002
83750,2018-12-26,1035,Harris,48201,8.386310833333333
83751,2018-12-26,1035,Jefferson,48245,1.2090033333333334
83752,2018-12-26,1038,Wilson,48493,1.5351799999999995
83754,2018-12-26,1044,Ellis,48139,1.47683875
83756,2018-12-26,1051,Navarro,48349,1.71827125
83758,2018-12-26,1053,Tarrant,48439,10.283827500000001
83760,2018-12-26,1067,Dallas,48113,5.146794583333333
83761,2018-12-26,1068,Travis,48453,12.317134166666667
83763,2018-12-26,1070,Karnes,48255,-2.0468366666666666
83764,2018-12-26,1100,Orange,48361,2.9723262500000005
83767,2018-12-26,1607,Brazoria,48039,0.7492671428571429
83768,2018-12-26,2,Harrison,48203,1.7236483333333332
83769,2018-12-26,2003,Tarrant,48439,3.3705216666666664
83770,2018-12-26,22,Jefferson,48245,0.92494875
83774,2018-12-26,3009,Tarrant,48439,4.284205833333333
83776,2018-12-26,32,Bexar,48029,2.1994087500000012
83777,2018-12-26,34,Denton,48121,3.946848124999999
83778,2018-12-26,37,El Paso,48141,8.212175000000002
83779,2018-12-26,416,Harris,48201,4.4447675
83780,2018-12-26,44,El Paso,48141,2.372810625
83781,2018-12-26,47,Harris,48201,10.300722083333334
83782,2018-12-26,5,Kaufman,48257,1.3089279166666667
83783,2018-12-26,52,Bexar,48029,2.036212500000001
83784,2018-12-26,55,El Paso,48141,5.148075
83786,2018-12-26,56,Galveston,48167,5.826679999999999
83787,2018-12-26,59,Bexar,48029,1.4259154166666663
83788,2018-12-26,617,Harris,48201,2.26266125
83790,2018-12-26,628,Jefferson,48245,3.994985909090908
83792,2018-12-26,7,Smith,48423,0.012031250000000077
83793,2018-12-26,75,Dallas,48113,1.0870587499999997
83794,2018-12-26,75,Tarrant,48439,3.0607758333333335
83796,2018-12-26,803,Harris,48201,14.71105958333333
83797,2018-12-26,87,Dallas,48113,5.926627916666669
83798,2018-12-26,9,Jefferson,48245,5.051559999999999
83799,2018-12-27,1,Gregg,48183,1.5351404347826088
83800,2018-12-27,1001,Orange,48361,3.219015
83801,2018-12-27,1002,Tarrant,48439,4.914572083333334
83803,2018-12-27,1006,Hunt,48231,1.8714412500000002
